Holding,Weight-(%)
AAPL,3.65
MSFT,2.75
FB,1.88
AMZN,1.77
JNJ,1.73
BRK.B,1.65
XOM,1.59
JPM,1.59
GOOG,1.35
GOOGL,1.35
BAC,1.21
WFC,1.11
PG,1.02
CVX,1.02
T,0.99
PFE,0.98
GE,0.93
VZ,0.91
UNH,0.91
C,0.91
V,0.89
HD,0.87
INTC,0.86
KO,0.81
CMCSA,0.79
MRK,0.79
CSCO,0.78
PM,0.77
DWDP,0.75
PEP,0.72
DIS,0.69
ABBV,0.69
ORCL,0.67
BA,0.67
IBM,0.64
MA,0.61
MCD,0.61
AMGN,0.60
MMM,0.60
WMT,0.58
MO,0.56
NVDA,0.53
HON,0.50
MDT,0.48
GILD,0.48
BMY,0.48
AVGO,0.45
ABT,0.44
PCLN,0.44
CELG,0.43
TXN,0.43
UNP,0.41
UTX,0.41
GS,0.40
SLB,0.40
ADBE,0.39
ACN,0.39
USB,0.39
LLY,0.38
NFLX,0.38
UPS,0.37
LMT,0.36
PYPL,0.36
TWX,0.36
SBUX,0.36
CVS,0.35
CAT,0.35
TMO,0.35
QCOM,0.35
NEE,0.33
CB,0.32
MS,0.32
BIIB,0.32
CHTR,0.32
COST,0.32
NKE,0.32
AXP,0.31
LOW,0.31
CRM,0.31
PNC,0.30
CL,0.29
AGN,0.29
WBA,0.28
MDLZ,0.28
DUK,0.28
COP,0.28
AMAT,0.27
GM,0.27
AMT,0.27
GD,0.27
BLK,0.27
AIG,0.27
MET,0.26
EOG,0.25
FDX,0.25
DHR,0.25
RTN,0.25
BK,0.25
MON,0.24
AET,0.24
SCHW,0.24
SO,0.24
ADP,0.23
D,0.23
SPG,0.23
ANTM,0.23
NOC,0.23
OXY,0.23
CSX,0.23
SYK,0.22
CI,0.22
BDX,0.22
ITW,0.22
F,0.21
ATVI,0.21
PRU,0.21
MU,0.21
CME,0.21
TJX,0.21
KHC,0.21
CTSH,0.20
COF,0.20
MMC,0.20
CCI,0.19
EMR,0.19
SPGI,0.19
ISRG,0.19
DE,0.19
PX,0.18
BSX,0.18
KMB,0.18
VRTX,0.18
PSX,0.18
ICE,0.18
JCI,0.18
AON,0.17
BBT,0.17
NSC,0.17
EXC,0.17
HAL,0.17
EBAY,0.17
STT,0.17
TRV,0.17
HPQ,0.17
AEP,0.16
STZ,0.16
EQIX,0.16
INTU,0.16
MAR,0.16
DAL,0.16
HUM,0.16
KMI,0.16
EA,0.16
ETN,0.16
ECL,0.16
ESRX,0.16
VLO,0.15
PLD,0.15
TGT,0.15
APD,0.15
ALL,0.15
LRCX,0.15
REGN,0.15
AFL,0.15
ADI,0.15
LUV,0.15
ZTS,0.15
PSA,0.15
LYB,0.15
SHW,0.15
BAX,0.14
MCK,0.14
FIS,0.14
WM,0.14
TEL,0.14
ALXN,0.14
ILMN,0.14
PPG,0.14
GIS,0.14
PCG,0.13
Cash,0.13
MPC,0.13
FOXA,0.13
STI,0.13
SRE,0.13
PGR,0.13
CMI,0.13
APC,0.12
GLW,0.12
FISV,0.12
CCL,0.12
SYY,0.12
ADSK,0.12
WY,0.12
APH,0.12
YUM,0.12
PCAR,0.12
ED,0.12
DXC,0.12
EIX,0.12
ROP,0.12
PPL,0.12
DLPH,0.12
WDC,0.12
DLR,0.11
HCN,0.11
MTB,0.11
XEL,0.11
ROST,0.11
AVB,0.11
DFS,0.11
ZBH,0.11
PEG,0.11
SYF,0.11
PXD,0.11
SWK,0.11
ADM,0.11
PH,0.11
EQR,0.11
ROK,0.11
EL,0.11
MCO,0.11
WMB,0.11
IP,0.11
EW,0.11
BCR,0.11
IR,0.11
MNST,0.11
HCA,0.11
TROW,0.11
HPE,0.10
AMP,0.10
CERN,0.10
AAL,0.10
VTR,0.10
COL,0.10
FTV,0.10
DLTR,0.10
DG,0.10
WLTW,0.10
VFC,0.10
A,0.10
RHT,0.10
MCHP,0.10
CBS,0.10
OKE,0.10
WEC,0.10
CAH,0.10
FITB,0.10
RCL,0.09
MYL,0.09
TSN,0.09
HIG,0.09
PAYX,0.09
NTRS,0.09
KEY,0.09
NEM,0.09
SYMC,0.09
CXO,0.09
DTE,0.09
FCX,0.09
NWL,0.09
ES,0.09
INCY,0.09
SWKS,0.09
CFG,0.09
NUE,0.09
BXP,0.09
KR,0.09
EXPE,0.08
CTL,0.08
DVN,0.08
RF,0.08
PFG,0.08
ORLY,0.08
XLNX,0.08
SBAC,0.08
MTD,0.08
OMC,0.08
KLAC,0.08
ESS,0.08
MHK,0.08
LNC,0.08
CNC,0.08
HRS,0.07
CLX,0.07
AZO,0.07
DPS,0.07
VMC,0.07
MGM,0.07
INFO,0.07
APA,0.07
AME,0.07
AWK,0.07
Q,0.07
ALB,0.07
HBAN,0.07
UAL,0.07
WRK,0.07
LH,0.07
ANDV,0.07
HSY,0.07
ETR,0.07
TAP,0.07
K,0.07
IVZ,0.07
O,0.07
LLL,0.07
AEE,0.07
BLL,0.07
WAT,0.07
GPN,0.07
DOV,0.07
BEN,0.07
BBY,0.07
MSI,0.07
RSG,0.07
HLT,0.07
DHI,0.07
ALGN,0.07
IDXX,0.07
HST,0.07
FE,0.06
XRAY,0.06
TXT,0.06
BHGE,0.06
CAG,0.06
NLSN,0.06
FAST,0.06
CMA,0.06
KMX,0.06
MLM,0.06
CMS,0.06
L,0.06
NBL,0.06
ABC,0.06
HSIC,0.06
GGP,0.06
EFX,0.06
WHR,0.06
VRSK,0.06
CTAS,0.06
NOV,0.06
GPC,0.06
TDG,0.06
DGX,0.06
EMN,0.06
CNP,0.06
VNO,0.06
MAS,0.06
FMC,0.06
SNPS,0.06
CBOE,0.06
HCP,0.06
URI,0.06
HES,0.06
CBG,0.05
CTXS,0.05
NTAP,0.05
ULTA,0.05
IFF,0.05
MAA,0.05
ETFC,0.05
CDNS,0.05
MRO,0.05
FOX,0.05
SJM,0.05
COG,0.05
MKC,0.05
